,S/T name,SA2 code,SA2 name,population_density_of_2001,population_density_of_2002,population_density_of_2003,population_density_of_2004,population_density_of_2005,population_density_of_2006,population_density_of_2007,population_density_of_2008,population_density_of_2009,population_density_of_2010,population_density_of_2011,population_density_of_2012,population_density_of_2013,population_density_of_2014,population_density_of_2015,population_density_of_2016,population_density_of_2017,population_density_of_2018,population_density_of_2019,population_density_of_2020,population_density_of_2021
980,Victoria,211051278,Lilydale - Coldstream,147.86106032906764,150.5667276051188,152.24862888482633,152.82449725776965,154.51553930530164,156.93784277879342,159.46069469835464,163.51919561243145,167.3308957952468,168.6837294332724,169.2595978062157,170.6398537477148,171.6453382084095,172.9890310786106,175.6124314442413,177.76965265082265,179.57952468007312,181.04204753199267,181.81901279707495,182.11151736745884,180.83180987202925
981,Victoria,211051279,Monbulk - Silvan,83.86297376093295,83.71720116618077,83.26530612244899,82.79883381924199,81.96793002915453,81.76384839650146,82.34693877551021,83.19241982507289,83.61516034985424,83.77551020408164,83.55685131195337,84.16909620991254,84.37317784256561,84.41690962099126,84.41690962099126,84.94169096209913,85.36443148688048,85.40816326530613,85.20408163265307,85.5393586005831,85.3790087463557
982,Victoria,211051280,Montrose,652.5714285714286,648.6666666666666,646.7619047619048,643.9047619047619,641.7142857142857,641.8095238095239,644.952380952381,650.4761904761905,659.1428571428571,662.3809523809524,663.4285714285714,665.4285714285714,667.047619047619,667.7142857142857,669.6190476190476,674.0952380952381,678.3809523809524,679.4285714285714,676.5714285714286,670.7619047619048,666.1904761904761
983,Victoria,211051281,Mooroolbark,1564.48,1563.92,1561.92,1564.0,1575.2,1589.04,1614.48,1640.48,1669.6,1685.84,1705.68,1722.0,1745.92,1776.64,1808.32,1842.16,1871.6,1885.68,1905.76,1911.04,1875.76
984,Victoria,211051282,Mount Dandenong - Olinda,119.4993894993895,119.27960927960928,119.21855921855921,119.19413919413918,119.27960927960928,119.38949938949938,120.18315018315018,120.9157509157509,121.78266178266178,122.52747252747253,122.83272283272282,122.85714285714285,122.88156288156287,122.89377289377289,122.9059829059829,123.43101343101343,123.06471306471306,122.9059829059829,122.6129426129426,121.36752136752136,119.3040293040293
985,Victoria,211051283,Mount Evelyn,552.7058823529412,551.6470588235294,550.3529411764706,550.0,550.4117647058823,552.6470588235294,554.5294117647059,556.8235294117648,562.4117647058823,564.5294117647059,565.5882352941177,570.2941176470588,574.5882352941177,578.7647058823529,584.7647058823529,593.0,593.8823529411765,592.7647058823529,591.0,584.2941176470588,580.1764705882352
986,Victoria,211051284,Upwey - Tecoma,1163.7078651685392,1164.0449438202247,1158.4269662921347,1152.3595505617977,1140.2247191011236,1134.38202247191,1131.4606741573034,1131.685393258427,1134.2696629213483,1133.1460674157304,1131.123595505618,1128.6516853932583,1126.5168539325841,1125.5056179775281,1125.7303370786517,1128.0898876404494,1127.191011235955,1125.3932584269662,1122.0224719101122,1116.629213483146,1106.5168539325841
987,Victoria,211051285,Wandin - Seville,63.613595706618966,64.31127012522361,64.6422182468694,64.76744186046511,64.76744186046511,65.43828264758497,65.9391771019678,66.6010733452594,67.62075134168158,68.05008944543829,68.38998211091234,68.49731663685152,68.87298747763865,69.30232558139535,69.74955277280858,70.51878354203936,70.97495527728086,71.58318425760287,71.44007155635063,71.3953488372093,71.18962432915922
988,Victoria,211051286,Yarra Valley,21.830638531104412,21.825157577418473,21.738832556864896,21.692244450534396,21.633324198410524,21.677171827898057,21.853932584269664,22.030693340641275,22.23485886544259,22.359550561797754,22.399287476020827,22.48424225815292,22.554124417648673,22.603453000822146,22.65963277610304,22.776103041929296,22.906275691970404,23.08714716360647,23.217319813647578,23.27212935050699,23.222800767333517
989,Victoria,212011289,Emerald - Cockatoo,45.65123789020452,45.91496232508073,46.21367061356297,46.64155005382131,46.969860064585575,47.438105489773946,47.6291711517761,47.882131324004305,48.17545748116254,48.35575888051668,48.47147470398277,48.6329386437029,48.82669537136706,49.08772874058127,49.448331539289555,50.0,50.2610333692142,50.48170075349838,50.648546824542514,50.613562970936485,50.58396124865446
990,Victoria,212011546,Beaconsfield - Officer,110.0900900900901,123.4834834834835,144.44444444444446,168.01801801801804,186.00600600600603,201.80180180180182,204.92492492492494,213.4834834834835,225.1051051051051,231.3813813813814,244.92492492492494,265.975975975976,286.2762762762763,307.71771771771773,350.8708708708709,405.28528528528534,464.41441441441447,532.1621621621622,607.4474474474475,670.7207207207208,719.1291291291292
991,Victoria,212011547,Bunyip - Garfield,20.34153005464481,20.540983606557376,20.55464480874317,20.65846994535519,20.715846994535518,20.934426229508198,20.997267759562842,21.44535519125683,22.03551912568306,22.30054644808743,22.450819672131146,22.811475409836067,23.06830601092896,23.308743169398905,23.565573770491802,23.920765027322403,24.30054644808743,24.901639344262296,25.661202185792348,26.4672131147541,27.15573770491803
992,Victoria,212011548,Koo Wee Rup,12.625994694960212,12.710393055220642,12.927417410176032,13.033518205932,13.36146612008681,13.896792862310104,13.949843260188088,14.215095249578008,15.037376416686762,15.510007234145165,16.182782734506873,16.662647697130456,17.050880154328432,17.455992283578492,17.940680009645526,18.613455510007235,19.382686279238005,19.995177236556547,21.07788762961177,22.58017844224741,24.470701712081024
993,Victoria,212011549,Pakenham - North East,306.984126984127,309.5238095238096,318.7830687830688,342.7513227513228,347.51322751322755,376.82539682539687,406.7724867724868,449.6825396825397,494.7619047619048,542.4338624338625,586.878306878307,629.0476190476192,670.952380952381,703.015873015873,731.0582010582011,766.7195767195768,791.3756613756615,809.89417989418,821.4285714285714,825.2910052910054,826.1904761904763
994,Victoria,212011550,Pakenham - North West,25.506072874493928,25.020242914979757,25.101214574898787,27.16599190283401,27.530364372469638,27.813765182186234,29.79757085020243,35.060728744939276,50.32388663967612,67.36842105263158,84.25101214574899,108.5425101214575,132.5506072874494,156.43724696356276,179.87854251012146,205.46558704453443,225.02024291497978,244.251012145749,266.3157894736842,288.05668016194335,306.1943319838057
995,Victoria,212011551,Pakenham - South East,111.58576051779936,113.17152103559872,117.60517799352752,123.20388349514563,127.0873786407767,129.54692556634305,130.58252427184468,134.33656957928804,138.12297734627833,142.07119741100325,145.82524271844662,151.7799352750809,154.95145631067962,155.63106796116506,158.15533980582526,161.1003236245955,166.53721682847896,176.27831715210357,187.4433656957929,200.77669902912623,210.06472491909386
996,Victoria,212011552,Pakenham - South West,169.3273542600897,181.8385650224215,224.304932735426,273.54260089686096,327.7130044843049,379.95515695067263,452.10762331838566,523.5874439461883,606.9058295964126,693.2286995515694,772.3766816143498,858.0269058295963,933.8565022421525,987.9820627802691,1040.5829596412557,1105.0224215246637,1149.0582959641256,1180.493273542601,1207.847533632287,1226.3228699551569,1218.340807174888
997,Victoria,212021293,Berwick - North,969.2385786802031,995.4822335025381,1026.802030456853,1056.1928934010152,1076.5989847715737,1093.756345177665,1107.9187817258883,1133.2994923857868,1152.030456852792,1162.8934010152284,1169.6446700507615,1176.802030456853,1184.5685279187817,1190.6091370558377,1198.6802030456854,1209.3401015228426,1213.248730964467,1209.8984771573605,1211.0659898477159,1202.1319796954315,1177.005076142132
998,Victoria,212021295,Doveton,1936.923076923077,1920.576923076923,1907.3076923076922,1891.1538461538462,1878.6538461538462,1860.0,1889.0384615384614,1919.0384615384614,1960.0,2006.923076923077,2056.730769230769,2099.8076923076924,2155.1923076923076,2208.4615384615386,2243.2692307692305,2282.1153846153848,2325.1923076923076,2356.153846153846,2372.1153846153848,2403.4615384615386,2319.4230769230767
999,Victoria,212021297,Hallam,1108.2716049382716,1144.0740740740741,1175.1851851851852,1197.1604938271605,1216.6666666666667,1225.061728395062,1239.2592592592594,1262.7160493827162,1287.6543209876543,1306.4197530864199,1312.0987654320988,1328.0246913580247,1343.8271604938273,1360.1234567901236,1373.4567901234568,1399.3827160493827,1421.2345679012346,1443.20987654321,1469.3827160493827,1476.0493827160494,1432.4691358024693
1000,Victoria,212021299,Narre Warren North,157.61627906976744,162.12209302325581,168.28488372093025,174.82558139534885,182.52906976744185,185.69767441860466,188.75,194.62209302325581,202.41279069767444,206.27906976744188,209.7674418604651,214.44767441860466,218.72093023255815,224.18604651162792,229.91279069767444,237.87790697674419,240.55232558139537,243.22674418604652,243.48837209302326,242.90697674418607,241.56976744186048
1001,Victoria,212021453,Endeavour Hills - North,860.4827586206897,857.1724137931035,854.8965517241379,853.3793103448276,850.0,847.1034482758621,845.5172413793103,846.8275862068965,853.1724137931035,856.8965517241379,859.2413793103449,859.8620689655172,860.4827586206897,860.3448275862069,860.4827586206897,862.0,863.6551724137931,866.2068965517242,864.6896551724138,858.0689655172414,840.7586206896551
1002,Victoria,212021454,Endeavour Hills - South,2666.7857142857147,2647.857142857143,2640.714285714286,2635.357142857143,2622.5,2603.214285714286,2587.5,2586.25,2571.071428571429,2555.0,2534.107142857143,2532.857142857143,2531.607142857143,2527.857142857143,2524.821428571429,2528.571428571429,2521.607142857143,2508.9285714285716,2495.8928571428573,2469.285714285714,2404.285714285714
1003,Victoria,212021455,Narre Warren - North East,2554.4897959183672,2634.4897959183672,2687.755102040816,2744.081632653061,2758.5714285714284,2766.530612244898,2784.4897959183672,2807.142857142857,2802.2448979591836,2795.5102040816323,2787.142857142857,2796.938775510204,2810.408163265306,2824.081632653061,2834.6938775510203,2850.408163265306,2858.3673469387754,2861.224489795918,2856.734693877551,2830.816326530612,2779.5918367346935
1004,Victoria,212021456,Narre Warren - South West,1308.3870967741934,1326.6666666666665,1345.5913978494623,1368.7096774193546,1371.505376344086,1377.8494623655913,1388.3870967741934,1396.4516129032256,1412.6881720430106,1424.9462365591396,1429.784946236559,1451.0752688172042,1477.8494623655913,1507.0967741935483,1530.1075268817203,1563.8709677419354,1587.6344086021504,1606.5591397849462,1622.0430107526881,1629.3548387096773,1602.6881720430106
1005,Victoria,212021553,Berwick - South East,526.6666666666666,600.7070707070707,672.2222222222222,759.3939393939394,862.9292929292928,950.4040404040404,1090.8080808080808,1221.7171717171716,1370.7070707070707,1465.5555555555554,1511.010101010101,1561.3131313131312,1597.171717171717,1644.949494949495,1692.7272727272727,1738.080808080808,1763.3333333333333,1785.5555555555554,1801.5151515151515,1807.3737373737374,1816.1616161616162
1006,Victoria,212021554,Berwick - South West,643.8,880.2,1086.2,1178.8,1291.6,1384.4,1506.8,1599.6,1662.0,1721.8,1744.4,1771.8,1798.8,1810.2,1846.4,1933.4,2025.4,2108.6,2181.0,2235.8,2271.8
1007,Victoria,212031300,Cranbourne,1030.1538461538462,1036.923076923077,1058.923076923077,1098.6153846153845,1128.076923076923,1159.3076923076924,1224.076923076923,1312.2307692307693,1385.8461538461538,1450.6923076923076,1474.5384615384614,1500.7692307692307,1532.7692307692307,1557.6923076923076,1582.1538461538462,1606.7692307692307,1630.5384615384614,1645.923076923077,1653.3076923076924,1664.7692307692307,1660.0
1008,Victoria,212031303,Cranbourne South,58.72705018359853,58.4577723378213,58.3108935128519,59.37576499388005,60.28151774785802,62.0563035495716,62.92533659730722,66.328029375765,71.3953488372093,77.24602203182374,84.21052631578947,90.04895960832313,97.30722154222767,102.26438188494491,106.52386780905752,111.57894736842105,117.11138310893513,131.00367197062423,157.16034271725826,187.82129742962056,215.5813953488372
1009,Victoria,212031304,Cranbourne West,311.7829457364341,377.6744186046512,452.015503875969,512.1705426356589,561.0852713178294,587.9069767441861,610.8527131782946,636.2790697674418,664.4186046511628,685.0387596899225,697.6744186046511,770.0,868.9922480620155,980.6976744186046,1084.8837209302326,1215.891472868217,1329.3023255813953,1442.3255813953488,1531.550387596899,1614.1860465116279,1692.5581395348836
1010,Victoria,212031306,Lynbrook - Lyndhurst,203.64864864864865,277.97297297297297,359.18918918918916,448.64864864864865,552.8378378378378,693.2432432432432,853.9189189189188,1035.135135135135,1216.4864864864865,1422.8378378378377,1636.081081081081,1755.9459459459458,1897.5675675675675,1999.1891891891892,2089.054054054054,2171.2162162162163,2251.3513513513512,2326.6216216216217,2380.0,2444.8648648648646,2468.9189189189187
1011,Victoria,212031308,Pearcedale - Tooradin,70.43654822335026,71.50253807106598,72.90355329949239,74.22335025380711,76.51776649746193,76.86294416243655,76.74111675126903,76.67005076142132,76.89340101522842,77.39086294416244,78.23350253807106,78.35532994923858,78.7005076142132,79.2994923857868,80.16243654822335,81.57360406091371,82.09137055837563,82.63959390862944,82.751269035533,82.51776649746193,82.05076142131979
1012,Victoria,212031457,Narre Warren South - East,959.3548387096774,1215.8064516129032,1463.0645161290322,1608.5483870967741,1728.0645161290322,1851.6129032258063,1931.9354838709676,2002.0967741935483,2069.032258064516,2104.032258064516,2122.0967741935483,2144.516129032258,2173.548387096774,2187.258064516129,2194.1935483870966,2211.774193548387,2214.1935483870966,2208.7096774193546,2192.7419354838707,2160.6451612903224,2139.6774193548385
1013,Victoria,212031458,Narre Warren South - West,1229.7058823529412,1445.2941176470588,1728.3823529411766,1869.264705882353,2026.4705882352941,2158.823529411765,2286.176470588235,2375.0,2412.5,2428.2352941176473,2423.970588235294,2463.970588235294,2495.294117647059,2518.529411764706,2547.2058823529414,2575.4411764705883,2594.5588235294117,2590.7352941176473,2576.764705882353,2549.1176470588234,2490.0
1014,Victoria,212031555,Clyde North - North,3.7681159420289854,4.202898550724638,4.63768115942029,7.6811594202898545,11.884057971014492,16.231884057971012,16.956521739130434,15.652173913043477,14.782608695652174,13.768115942028984,11.014492753623188,15.942028985507246,27.681159420289852,118.1159420289855,269.1304347826087,425.94202898550725,620.2898550724638,822.7536231884058,1085.072463768116,1332.7536231884058,1542.31884057971
1015,Victoria,212031556,Clyde North - South,0.6091370558375635,0.7614213197969544,0.9644670050761421,1.6243654822335025,2.5380710659898478,3.50253807106599,3.705583756345178,3.3502538071065993,3.8071065989847717,4.162436548223351,4.365482233502538,5.4822335025380715,6.548223350253807,8.934010152284264,13.401015228426397,18.22335025380711,65.38071065989848,211.47208121827413,405.5837563451777,602.8426395939086,762.5888324873097
1016,Victoria,212031557,Cranbourne East - North,73.63636363636364,106.0,154.9090909090909,196.1818181818182,246.1818181818182,307.72727272727275,361.27272727272725,404.45454545454544,479.27272727272725,532.9090909090909,667.0,808.6363636363636,956.6363636363636,1167.8181818181818,1450.5454545454545,1734.909090909091,1883.4545454545455,1975.4545454545455,2069.4545454545455,2120.5454545454545,2159.3636363636365
1017,Victoria,212031558,Cranbourne East - South,51.88679245283019,66.41509433962264,82.45283018867924,95.47169811320755,110.37735849056604,125.28301886792454,130.9433962264151,137.16981132075472,143.77358490566039,151.8867924528302,159.43396226415095,234.52830188679246,318.6792452830189,414.52830188679246,589.0566037735849,824.9056603773586,1185.0943396226417,1520.754716981132,1826.4150943396228,2092.6415094339623,2345.6603773584907
