,id,time,listing_type,price,property_type,area,building_area,land_area,bedrooms,bathrooms,carspaces,street_address,suburb,postcode,latitude,longitude,weekly_rent,SA2_CODE
14280,16061589,2022-08-29T12:56:57,Rent,$290_pw,ApartmentUnitFlat,Warragul & Baw Baw - Greater Area,0.0,0.0,1.0,1.0,0,"5/13 Princes Way, Drouin",DROUIN,3818,-38.13693,145.85990900000002,290,205011076.0
14281,16060918,2022-08-29T10:10:50,Rent,$480_pw,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"6 Empire Avenue, Drouin",DROUIN,3818,-38.1253471,145.8574,480,205011076.0
14282,16060573,2022-08-27T14:32:25,Rent,$270_pw,ApartmentUnitFlat,Warragul & Baw Baw - Greater Area,0.0,0.0,1.0,1.0,1,"3/20 Sinclair Street, Drouin",DROUIN,3818,-38.13327,145.8566,270,205011076.0
14283,16055287,2022-08-24T13:11:28,Rent,$400,House,Warragul & Baw Baw - Greater Area,121.0,503.0,3.0,2.0,1,"11 Holland Street, Drouin",DROUIN,3818,-38.13245,145.84552,400,205011076.0
14284,16051702,2022-08-22T17:24:31,Rent,$450_pw,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"4 Summerhill Boulevard, Drouin",DROUIN,3818,-38.145,145.848648,450,205011076.0
14285,16040845,2022-08-16T11:58:48,Rent,$350_pw,ApartmentUnitFlat,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,1,"2/46 Calway Street, Drouin",DROUIN,3818,-38.1376152,145.869858,350,205011076.0
14286,16017199,2022-08-02T11:44:46,Rent,$370_pw,ApartmentUnitFlat,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,2.0,1,"3/4 Hearn Street, Drouin",DROUIN,3818,-38.12724,145.844986,370,205011076.0
14287,15977487,2022-07-08T17:00:34,Rent,$470_pw,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"27 Skipton Street, Drouin",DROUIN,3818,-38.12795,145.86596699999998,470,205011076.0
14288,16024102,2022-08-05T08:25:17,Rent,$495,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"23 Peachtree Drive, Drouin",DROUIN,3818,-38.1380844,145.855408,495,205011076.0
14289,16019467,2022-08-03T10:58:27,Rent,$_550_PER_WEEK,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"5 Palladium Boulevard, Drouin",DROUIN,3818,-38.1121941,145.838974,550,205011076.0
14290,15792794,2022-03-21T10:25:20,Rent,$370_p.w.,House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,1.0,0,"5 Railway Avenue, Drouin",DROUIN,3818,-38.1356773,145.853653,370,205011076.0
14291,16065294,2022-08-31T09:56:29,Rent,$530_pw,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,4,"34 Byron Drive, Drouin",DROUIN,3818,-38.14289,145.841873,530,205011076.0
14292,16063256,2022-08-30T10:50:52,Rent,$470_Per_Week,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"8 Sunline Street, Drouin",DROUIN,3818,-38.12871,145.868469,470,205011076.0
14293,15448740,2022-08-24T10:44:47,Rent,$600_Per_Week,House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,1.0,2,"121 Hopetoun Road, Drouin",DROUIN,3818,-38.1192131,145.865646,600,205011076.0
14295,16031439,2022-08-10T10:40:29,Rent,$360_pw,House,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,0,"12 Fairchild Street, Drouin",DROUIN,3818,-38.144577000000005,145.862122,360,205011076.0
14297,16066076,2022-08-31T13:20:20,Rent,$520_per_week,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"7 Tambo Drive, Warragul",WARRAGUL,3820,-38.14428710000001,145.90625,520,205011079.0
14298,16059912,2022-08-26T15:32:43,Rent,$420_PER_WEEK,House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,1.0,1,"5 Edgerton Street, Warragul",WARRAGUL,3820,-38.1582,145.925,420,205011079.0
14299,16056378,2022-08-24T18:32:24,Rent,$420_PER_WEEK,House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,1.0,2,"140 Burke Street, Warragul",WARRAGUL,3820,-38.1585274,145.91687,420,205011079.0
14300,16055351,2022-08-24T13:32:26,Rent,$1956_pcm_($450_per_week),House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"193 Bowen Street, Warragul",WARRAGUL,3820,-38.14201,145.929108,450,205011079.0
14301,16053986,2022-08-23T16:34:52,Rent,$450.00_per_week_($1955.00_pcm),House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,2.0,2,"1 Craig Street, Warragul",WARRAGUL,3820,-38.1579552,145.931274,450,205011079.0
14302,16046068,2022-08-18T13:56:45,Rent,$495_PER_WEEK,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"23 Emberwood Road, Warragul",WARRAGUL,3820,-38.1525574,145.953522,495,205011079.0
14303,16040547,2022-08-16T10:53:06,Rent,$495_Per_Week,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"16 Tassel Drive, Warragul",WARRAGUL,3820,-38.15236,145.951172,495,205011079.0
14304,16033512,2022-08-11T10:24:40,Rent,$490.00_per_week_($2129.00pcm),House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"237 Copelands Road, Warragul",WARRAGUL,3820,-38.14752,145.962021,490,205011079.0
14305,16030061,2022-08-09T14:40:30,Rent,$470.00_per_week,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"67 Crole Drive, Warragul",WARRAGUL,3820,-38.148468,145.9116,470,205011079.0
14306,16025566,2022-08-05T15:50:36,Rent,$2390pcm_($550p/w),House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"13 Plenty Drive, Warragul",WARRAGUL,3820,-38.1635475,145.93090800000002,550,205011079.0
14307,16065459,2022-08-31T10:33:59,Rent,$430,House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,1.0,3,"88 Bowen Street, Warragul",WARRAGUL,3820,-38.1538925,145.9287,430,205011079.0
14308,16061547,2022-08-29T13:09:31,Rent,$390_per_week,House,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,1,"37 Alford Street, Warragul",WARRAGUL,3820,-38.1537666,145.93293799999998,390,205011079.0
14309,16059942,2022-08-26T15:40:46,Rent,$490.00_per_week,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"6 Cumberland Avenue, Warragul",WARRAGUL,3820,-38.1530533,145.915482,490,205011079.0
14310,16044081,2022-08-17T16:02:26,Rent,$390_pw,House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,1.0,2,"11 Warragul Korumburra Road, Warragul",WARRAGUL,3820,-38.1741524,145.9307,390,205011079.0
14311,16040179,2022-08-16T09:12:38,Rent,$330_pw,ApartmentUnitFlat,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,1,"5/20 Archibald Crescent, Warragul",WARRAGUL,3820,-38.1641045,145.92205800000002,330,205011079.0
14312,16035867,2022-08-12T11:32:50,Rent,$480_pw,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"51 Meadowbrook Crescent, Warragul",WARRAGUL,3820,-38.15229,145.9192,480,205011079.0
14313,16034373,2022-08-11T14:16:53,Rent,$520_per_week,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"90 Crole Drive, Warragul",WARRAGUL,3820,-38.14747620000001,145.911957,520,205011079.0
14314,16025749,2022-08-05T16:26:59,Rent,$390_pw,House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,2.0,2,"5 Churchill Street, Warragul",WARRAGUL,3820,-38.15092,145.938919,390,205011079.0
14315,16018148,2022-08-02T15:24:48,Rent,$380_pw,House,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,2.0,1,"20 Windsor Avenue, Warragul",WARRAGUL,3820,-38.15837,145.938889,380,205011079.0
14316,16052425,2022-08-23T10:01:20,Rent,$260_per_week,House,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,1,"2/97 Brandy Creek Road, Warragul",WARRAGUL,3820,-38.1443062,145.93808,260,205011079.0
14317,16052340,2022-08-24T10:16:23,Rent,$350,House,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,0,"4 Centre Avenue, Warragul",WARRAGUL,3820,-38.1557274,145.924042,350,205011079.0
14318,16050042,2022-08-22T10:58:36,Rent,$520,House,Warragul & Baw Baw - Greater Area,0.0,0.0,5.0,2.0,2,"77 Crole Drive, Warragul",WARRAGUL,3820,-38.148468,145.9116,520,205011079.0
14319,16049864,2022-08-22T10:14:50,Rent,$480,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"79 Crole Drive, Warragul",WARRAGUL,3820,-38.148468,145.9116,480,205011079.0
14320,14557015,2022-08-17T13:52:38,Rent,$360,Townhouse,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,1.0,2,"4/4 Davine Street, Warragul",WARRAGUL,3820,-38.155483200000006,145.947311,360,205011079.0
14321,16041175,2022-08-16T13:26:50,Rent,$1000_pw,House,Warragul & Baw Baw - Greater Area,0.0,0.0,6.0,5.0,5,"18 Nursery Rise, Warragul",WARRAGUL,3820,-38.1397362,145.942078,1000,205011079.0
14322,16040384,2022-08-16T10:10:56,Rent,$380,House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,1.0,0,"26 Henshall Street, Warragul",WARRAGUL,3820,-38.1580963,145.944626,380,205011079.0
14323,15135094,2022-08-15T09:06:11,Rent,$460,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"83 Willandra Circuit, Warragul",WARRAGUL,3820,-38.1451569,145.908371,460,205011079.0
14324,16015105,2022-08-01T13:09:12,Rent,$350,ApartmentUnitFlat,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,1,"3/4 Somerset Drive, Warragul",WARRAGUL,3820,-38.1609573,145.94267299999998,350,205011079.0
14325,16014159,2022-08-01T09:10:38,Rent,$330,ApartmentUnitFlat,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,0,"2/102 Albert Street, Warragul",WARRAGUL,3820,-38.16155,145.939178,330,205011079.0
14326,16013602,2022-07-29T17:10:28,Rent,$330,ApartmentUnitFlat,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,1,"1/102 Albert Street, Warragul",WARRAGUL,3820,-38.16155,145.939178,330,205011079.0
14327,15951821,2022-06-24T09:18:49,Rent,$490_p.w.,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"4 Meadowbrook Crescent, Warragul",WARRAGUL,3820,-38.1529961,145.919083,490,205011079.0
14328,15932188,2022-06-14T11:16:06,Rent,$450_p.w.,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"7 Roseleigh Street, Warragul",WARRAGUL,3820,-38.1620941,145.914474,450,205011079.0
14329,15822762,2022-04-05T16:19:31,Rent,$365_p.w.,House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,1.0,3,"13 Craig Street, Warragul",WARRAGUL,3820,-38.1583,145.9323,365,205011079.0
14331,16048215,2022-08-19T13:44:01,Rent,$450_to_$495,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"12 PLENTY DRIVE, Warragul",WARRAGUL,3820,-38.1635475,145.93090800000002,495,205011079.0
14332,13001612,2019-03-18T14:41:10,Rent,$70,House,Warragul & Baw Baw - Greater Area,0.0,0.0,1.0,1.0,3,"1C Dodemaides, Trafalgar",TRAFALGAR,3824,-38.2094345,146.146439,70,205011078.0
14333,9924147,2015-07-22T17:18:42,Rent,$100-$200,House,Warragul & Baw Baw - Greater Area,0.0,0.0,1.0,1.0,0,"72 Waterloo Road, Trafalgar",TRAFALGAR,3824,-38.20664,146.154861,200,205011078.0
14334,16059924,2022-08-26T15:34:41,Rent,$195,ApartmentUnitFlat,Warragul & Baw Baw - Greater Area,0.0,0.0,1.0,1.0,0,"4/26 HYLAND STREET, Moe",MOE,3825,-38.1654167,146.2648,195,205041095.0
14335,16048952,2022-08-19T16:34:21,Rent,$160_pw,ApartmentUnitFlat,Traralgon & Latrobe City - Greater Area,0.0,0.0,1.0,1.0,1,"1/47 Smallburn Avenue, Newborough",NEWBOROUGH,3825,-38.1900139,146.287247,160,205041095.0
14336,16048286,2022-08-19T14:00:20,Rent,$220_pw,House,Warragul & Baw Baw - Greater Area,0.0,0.0,1.0,1.0,0,"4/48 Haigh Street, Moe",MOE,3825,-38.1729546,146.262177,220,205041095.0
14337,16046402,2022-08-18T15:17:02,Rent,$340_pw,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,2,"2 Mardan Street, Newborough",NEWBOROUGH,3825,-38.17568,146.303787,340,205041095.0
14338,16037196,2022-08-12T17:12:56,Rent,$300,House,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,0,"1A Short Street, Moe",MOE,3825,-38.1831436,146.268112,300,205041095.0
14339,16029269,2022-08-09T11:20:53,Rent,$440.00_per_week,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,2.0,2,"3 Sasse Court, Moe",MOE,3825,-38.18487,146.26766999999998,440,205041095.0
14340,15990930,2022-07-18T12:50:29,Rent,$220_pw,ApartmentUnitFlat,Warragul & Baw Baw - Greater Area,0.0,0.0,1.0,1.0,1,"8/49 Langford Street, Moe",MOE,3825,-38.1788864,146.2598,220,205041095.0
14341,15984078,2022-07-13T13:14:57,Rent,$380_Per_Week,House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,1.0,0,"27 Hampton Street, Moe",MOE,3825,-38.188488,146.259735,380,205041095.0
14342,15953645,2022-06-24T17:26:17,Rent,$280_Per_Week,ApartmentUnitFlat,Traralgon & Latrobe City - Greater Area,0.0,0.0,2.0,1.0,0,"1/7 Stamford Street, Newborough",NEWBOROUGH,3825,-38.1808128,146.276184,280,205041095.0
14343,16052615,2022-08-23T10:49:59,Rent,$150,House,Warragul & Baw Baw - Greater Area,0.0,0.0,1.0,1.0,0,"2/3 Linton Avenue, Moe",MOE,3825,-38.17793270000001,146.26396200000002,150,205041095.0
14344,16041525,2022-08-16T14:55:49,Rent,$330,House,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,1,"16 Harold Street, Moe",MOE,3825,-38.18999,146.251831,330,205041095.0
14345,16029250,2022-08-12T14:41:34,Rent,$445,House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,1.0,8,"2 Abbott Street, Moe",MOE,3825,-38.1887169,146.24383500000002,445,205041095.0
14346,15937219,2022-08-11T15:40:22,Rent,$280_p.w.,ApartmentUnitFlat,Traralgon & Latrobe City - Greater Area,0.0,0.0,2.0,1.0,0,"1/7 Stamford Street, Newborough",NEWBOROUGH,3825,-38.1808128,146.276184,280,205041095.0
14347,16034156,2022-08-11T13:18:43,Rent,$300,House,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,2,"35 Truscott Road, Moe",MOE,3825,-38.183944700000005,146.250473,300,205041095.0
14348,16032561,2022-08-10T15:42:18,Rent,$320,House,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,2,"4 Windsor Avenue, Moe",MOE,3825,-38.1908379,146.252747,320,205041095.0
14349,16031665,2022-08-10T11:40:36,Rent,$260,ApartmentUnitFlat,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,0,"3/16 Saxtons Drive, Moe",MOE,3825,-38.1708565,146.259827,260,205041095.0
14350,16028056,2022-08-08T15:43:11,Rent,$355,House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,1.0,1,"22 Abbott Street, Moe",MOE,3825,-38.18842,146.241287,355,205041095.0
14351,16009365,2022-07-27T16:52:30,Rent,$280,House,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,2,"8 Brock Street, Moe",MOE,3825,-38.16928,146.266983,280,205041095.0
14352,15996203,2022-07-20T14:06:15,Rent,$410_Per_Week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,2,"6 Harvey Street, Newborough",NEWBOROUGH,3825,-38.1921043,146.294052,410,205041095.0
14353,15954947,2022-06-27T12:11:45,Rent,$350_p.w.,House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,1.0,1,"3 Trentham Street, Moe",MOE,3825,-38.1873169,146.24200000000002,350,205041095.0
14354,15831498,2022-04-11T13:49:23,Rent,$270_p.w.,ApartmentUnitFlat,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,1,"2/177 Lloyd Street, Moe",MOE,3825,-38.1825333,146.24353,270,205041095.0
14357,10801345,2016-08-30T16:56:49,Rent,From_$33pw,House,Warragul & Baw Baw - Greater Area,0.0,0.0,1.0,1.0,0,"14-16 Bubb Street, Moe",MOE,3825,-38.1697922,146.257828,33,205041095.0
14358,16061911,2022-08-29T14:37:47,Rent,$380,House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,1.0,1,"37 Staff Street, Moe",MOE,3825,-38.19088,146.258423,380,205041095.0
14359,16015056,2022-08-01T12:50:15,Rent,$290_weekly,House,Warragul & Baw Baw - Greater Area,0.0,0.0,2.0,1.0,1,"32 Bennett St, Moe",MOE,3825,-38.17176,146.2675,290,205041095.0
14360,16044311,2022-08-17T16:49:09,Rent,$390_weekly,House,Warragul & Baw Baw - Greater Area,0.0,0.0,4.0,1.0,1,"37 Victoria St, Moe",MOE,3825,-38.1849,146.243713,390,205041095.0
14361,16009917,2022-07-28T10:02:03,Rent,$320_weekly,House,Warragul & Baw Baw - Greater Area,0.0,0.0,3.0,1.0,3,"149 Service Rd, Moe",MOE,3825,-38.18615,146.24676499999998,320,205041095.0
14362,16066225,2022-08-31T14:09:21,Rent,$290_Per_Week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,2.0,1.0,0,"77 Comans Street, Morwell",MORWELL,3840,-38.2351074,146.410782,290,205041096.0
14363,15997016,2022-08-31T13:06:57,Rent,$380_per_week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,4.0,2.0,2,"10 Wicks Cres, Morwell",MORWELL,3840,-38.23909,146.41133100000002,380,205041096.0
14364,16058851,2022-08-26T10:19:00,Rent,$430_pw,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,4.0,2.0,2,"67 Churchill Road, Morwell",MORWELL,3840,-38.2347832,146.42,430,205041096.0
14365,16058378,2022-08-25T17:29:15,Rent,$360_per_week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,4.0,2.0,6,"29 Papyrus Street, Morwell",MORWELL,3840,-38.23213,146.402908,360,205041096.0
14366,16058312,2022-08-25T17:05:51,Rent,$250_Per_Week,ApartmentUnitFlat,Traralgon & Latrobe City - Greater Area,0.0,0.0,2.0,1.0,1,"3/149 Helen Street, Morwell",MORWELL,3840,-38.2340126,146.393631,250,205041096.0
14367,16055315,2022-08-24T13:20:39,Rent,$310_Per_Week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,0,"21 Hourigan Road, Morwell",MORWELL,3840,-38.2281837,146.414322,310,205041096.0
14368,16054063,2022-08-23T16:52:34,Rent,$350_pw,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,1,"3 Stephenson Street, Morwell",MORWELL,3840,-38.2241364,146.42201200000002,350,205041096.0
14369,16053980,2022-08-23T16:33:45,Rent,$420_Per_Week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,4.0,2.0,2,"2 Mountain Grey Circuit, Morwell",MORWELL,3840,-38.2390327,146.415543,420,205041096.0
14370,16051171,2022-08-22T15:34:17,Rent,$440_per_week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,0,"15 Ann St, Morwell",MORWELL,3840,-38.23779,146.3925,440,205041096.0
14371,16049634,2022-08-22T09:16:50,Rent,$340_per_week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,2,"6A Crinigan Rd, Morwell",MORWELL,3840,-38.21731,146.419952,340,205041096.0
14372,16046249,2022-08-18T14:38:25,Rent,$300_Per_Week,ApartmentUnitFlat,Traralgon & Latrobe City - Greater Area,0.0,0.0,2.0,1.0,1,"2/130 Bridle Road, Morwell",MORWELL,3840,-38.2220154,146.43515,300,205041096.0
14373,16045332,2022-08-18T10:42:55,Rent,$320.00_per_week,House,Traralgon & Latrobe City - Greater Area,12.0,603.0,3.0,1.0,1,"8 Wyung Drive, Morwell",MORWELL,3840,-38.22399,146.432251,320,205041096.0
14374,16044197,2022-08-17T16:25:44,Rent,$350_pw,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,0,"77 Crinigan Road, Morwell",MORWELL,3840,-38.2174263,146.42463700000002,350,205041096.0
14375,16039316,2022-08-15T15:18:17,Rent,$320_Per_Week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,2.0,1.0,3,"6 Buckley Street, Morwell",MORWELL,3840,-38.2349243,146.3955,320,205041096.0
14376,16039111,2022-08-15T14:39:17,Rent,$300_Per_Week,ApartmentUnitFlat,Traralgon & Latrobe City - Greater Area,0.0,0.0,2.0,1.0,1,"2/15 McDonald Street, Morwell",MORWELL,3840,-38.23669,146.404968,300,205041096.0
14377,16036795,2022-08-12T15:46:24,Rent,$360_pw,ApartmentUnitFlat,Traralgon & Latrobe City - Greater Area,0.0,0.0,2.0,1.0,1,"2/49 Waratah Drive, Morwell",MORWELL,3840,-38.2247047,146.431961,360,205041096.0
14378,16035024,2022-08-11T17:00:56,Rent,$300_pw,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,2.0,1.0,1,"1/1 Aherin Street, Morwell",MORWELL,3840,-38.2387657,146.39061,300,205041096.0
14379,16032916,2022-08-10T17:02:38,Rent,$340_per_week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,2.0,1.0,1,"28 Barry St, Morwell",MORWELL,3840,-38.2314644,146.416412,340,205041096.0
14380,16032022,2022-08-10T13:14:55,Rent,$600,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,5.0,2.0,4,"Jeeralang North Road, Hazelwood North",HAZELWOOD NORTH,3840,-38.285717,146.48585500000002,600,205041094.0
14381,16031234,2022-08-10T09:41:45,Rent,$295_PW_/_AVAIL._12.09.2022,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,2.0,1.0,2,"96 Vincent Road, Morwell",MORWELL,3840,-38.23158,146.414551,295,205041096.0
14382,16026198,2022-08-06T10:24:28,Rent,$345.00_per_week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,1,"15 Green Street, Morwell",MORWELL,3840,-38.237175,146.418427,345,205041096.0
14383,16025472,2022-08-05T15:27:06,Rent,$350.00_per_week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,0,"5 Williams Street, Morwell",MORWELL,3840,-38.2243042,146.423325,350,205041096.0
14384,16023319,2022-08-04T15:10:12,Rent,$290_per_week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,0,"75 Haywood St, Morwell",MORWELL,3840,-38.2183838,146.4193,290,205041096.0
14385,16036697,2022-08-12T15:20:17,Rent,$380_Per_Week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,0,"12 Mulcare Street, Morwell",MORWELL,3840,-38.2204475,146.4249,380,205041096.0
14386,16011512,2022-07-28T17:08:01,Rent,$300_Per_Week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,2.0,1.0,0,"405 Princes Drive, Morwell",MORWELL,3840,-38.2397346,146.418518,300,205041096.0
14387,15996434,2022-07-20T15:08:07,Rent,$400_PW_/_AVAIL._26.08.2022,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,1,"31 Jane Street, Morwell",MORWELL,3840,-38.2321777,146.39228799999998,400,205041096.0
14388,15993097,2022-07-19T11:28:43,Rent,$360_Per_Week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,1,"1 Willis Street, Morwell",MORWELL,3840,-38.238716100000005,146.386292,360,205041096.0
14389,16032204,2022-08-10T14:08:23,Rent,$290_per_week,ApartmentUnitFlat,Traralgon & Latrobe City - Greater Area,0.0,0.0,2.0,1.0,1,"Unit 4/7 Elgin St, Morwell",MORWELL,3840,-38.238,146.390549,290,205041096.0
14390,15168330,2022-08-04T13:26:27,Rent,$450_per_week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,5.0,2.0,2,"36 Bellarine Cct, Morwell",MORWELL,3840,-38.2286377,146.394592,450,205041096.0
14391,16012358,2022-07-29T11:40:51,Rent,$400_pw,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,4.0,1.0,0,"46 Junier Street, Morwell",MORWELL,3840,-38.21976,146.427155,400,205041096.0
14392,16011109,2022-07-28T15:31:11,Rent,$380_per_week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,2,"7 Rachel Way, Morwell",MORWELL,3840,-38.2382126,146.412445,380,205041096.0
14393,15999841,2022-07-22T11:11:39,Rent,$380_Per_Week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,3,"13 Denise Street, Morwell",MORWELL,3840,-38.2298737,146.413528,380,205041096.0
14394,15996819,2022-07-20T16:28:55,Rent,$320_per_week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,2,"3 Susan Ct, Morwell",MORWELL,3840,-38.232048,146.426865,320,205041096.0
14395,15986303,2022-07-14T12:38:45,Rent,$375_per_week,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,3.0,1.0,2,"124 Vincent Rd, Morwell",MORWELL,3840,-38.229187,146.414932,375,205041096.0
14396,16052577,2022-08-30T10:52:16,Rent,$250_pw,House,Traralgon & Latrobe City - Greater Area,0.0,0.0,2.0,1.0,0,"7 Hare Street, Morwell",MORWELL,3840,-38.23147,146.419617,250,205041096.0
14397,16061952,2022-08-29T14:41:31,Rent,$140,ApartmentUnitFlat,Traralgon & Latrobe City - Greater Area,0.0,0.0,1.0,1.0,1,"4/54 Elgin Street, Morwell",MORWELL,3840,-38.2401123,146.397659,140,205041096.0
14398,16018622,2022-08-29T10:02:51,Rent,$240_pw,ApartmentUnitFlat,Traralgon & Latrobe City - Greater Area,0.0,0.0,2.0,1.0,0,"2/24 Hazelwood Road, Morwell",MORWELL,3840,-38.2387581,146.393753,240,205041096.0
