,address,sa2_2021,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,population_density,crime_cases,weekly_rent,total_liveability_score
3865,"25 JOROMA PLACE, WONGA PARK",211021262,,,0.07757816145590293,,0.6737634157722818,0.9522281847876808,0.4400956602893141,0.11073845076994868
4929,"310 KEAYANG ROAD, DIXIE",217031475,0.029281381241250584,0.024848343443770415,0.03359776014932338,,0.8577928138124125,0.8675338310779281,0.9357209519365376,0.11059846010265983
1151,"1122 MAIN NEERIM ROAD, ROKEBY",205011077,,,0.10580961269248716,,0.9129141390573962,0.8934321045263649,0.7947386840877275,0.11050513299113393
707,"10 SANDHILL ROAD, ANAKIE",203021043,0.01691553896406906,,0.023098460102659823,,0.24340877274848344,0.9735184321045264,0.3398856742883808,0.11042930471301915
5898,"418 MAROONDAH HWY, NARBETHONG",204011054,0.0037914139057396174,0.009857676154923006,0.07063695753616425,,0.9093560429304713,0.933971068595427,0.6455902939804014,0.11040597293513767
5897,"418 MAROONDAH HIGHWAY, NARBETHONG",204011054,0.0037914139057396174,0.009857676154923006,0.07063695753616425,,0.9093560429304713,0.933971068595427,0.6455902939804014,0.11040597293513767
2094,"160 HUMEVALE ROAD, HUMEVALE",209041225,0.017382174521698553,,0.11969202053196454,,0.836677554829678,0.7772398506766216,0.808971068595427,0.11035347643490434
4120,"28 LEWTON ROAD, MOUNT WAVERLEY",212051324,,0.11105926271581895,0.3092627158189454,0.0009332711152589828,0.17125524965002334,0.37301679888007466,0.21978534764349045,0.11035347643490434
332,"1/230 CORRIGAN ROAD, NOBLE PARK",212041460,0.17778814745683622,,,,0.17411339244050397,0.21453569762015864,0.9042230517965469,0.11034764349043397
3589,"22 OWARRA STREET, RYE",214021383,,,0.2599160055996267,,0.23349276714885675,0.5835277648156789,0.6212085860942603,0.11033597760149323
736,"10 WOOLAMAI BEACH ROAD, WOOLAMAI",205031091,,,0.05692953803079795,,0.7063112459169388,0.9894423705086327,0.8804246383574429,0.11033014465702287
7758,"781 FOUR MILE ROAD, GOOMALIBEE",204021064,0.03289780681287914,,,,0.9913089127391507,0.9386957536164255,0.9808096126924871,0.11031847876808212
7258,"65 ENDEAVOUR DRIVE, OCEAN GROVE",203031490,,,0.15130657956136256,,0.39197386840877274,0.7984134391040597,0.605459636024265,0.1101026598226785
5877,"41/121 RATHDOWNE STREET, CARLTON",206041117,,,0.38474101726551563,,0.2616658889407373,0.33142790480634626,0.17090527298180122,0.11009099393373775
8499,"FARMHOUSE IN YAMBUK, YAMBUK",217041478,0.009216052263182454,0.05949603359776015,0.03593093793747083,,0.7538497433504433,0.9231217918805413,0.8804246383574429,0.11005599626691555
28,"1 ANDREWS STREET, BURWOOD",207031165,,0.11175921605226319,0.17965468968735418,,0.5882524498366776,0.6284414372375176,0.22888474101726553,0.10995100326644891
710,"10 SEESBURG STREET, WOOLAMAI",205031091,,,0.05494633691087261,,0.7063112459169388,0.9894423705086327,0.6455902939804014,0.1099335044330378
1720,"14 WATERVIEW DRIVE, WHITE HILLS",202011025,0.20706952869808679,,,,0.7115608959402706,0.06328744750349977,0.4007816145590294,0.10986350909939337
916,"105C/1142 NEPEAN HIGHWAY, HIGHETT",208031188,,,0.2069528698086794,0.04094727018198787,0.021406906206252917,0.642848810079328,0.415363975734951,0.10977018198786748
6939,"6 SEASPRAY AVENUE, WOOLAMAI",205031091,,,0.053663089127391504,,0.7063112459169388,0.9894423705086327,0.5666705552963136,0.10967685487634157
8537,"MCCRAWS ROAD, WATTLE BANK",205031093,0.05821278581427905,0.07454503033131124,0.08831077928138124,,0.05996266915538964,0.5544213719085395,0.6455902939804014,0.10966518898740085
1017,"11 GRAHAM ROAD, EAST WARBURTON",211051286,,,0.12494167055529631,,0.2730984601026598,0.846710219318712,0.4007816145590294,0.10965935604293046
468,"1/46 CHURCH STREET, MELTON",213041577,,,0.46033597760149325,,0.8241950536630891,0.17562995800279982,0.8668338777414839,0.10963019132057863
647,"10 CLARONGA STREET, BENTLEIGH EAST",208021427,,,0.23693420438637425,,0.505016332244517,0.6215585627624824,0.0790363975734951,0.1095426971535231
7654,"72 TAMPA ROAD, WOOLAMAI",205031091,,,0.05272981801213252,,0.7063112459169388,0.9894423705086327,0.4007816145590294,0.10949020065328978
837,"1017 BRANDY CREEK ROAD, ROKEBY",205011077,,,0.10055996266915539,,0.9129141390573962,0.8934321045263649,0.7278931404573028,0.10945520298646758
4229,"299 BELL STREET, BELLFIELD",209011199,,,0.3668922071861876,,0.412389174055063,0.3603593093793747,0.5450886607559496,0.109414372375175
7142,"60 ST HELENS ROAD, YAMBUK",217041478,0.008982734484367708,0.05739617358842744,0.03406439570695287,,0.7538497433504433,0.9231217918805413,0.9357209519365376,0.10935604293047131
4962,"32 ALLENBY ROAD, HILLSIDE",213011339,0.15095660289314045,,,,0.56993700419972,0.3384857676154923,0.6455902939804014,0.10932687820811945
4365,"3 NEWARK COURT, GLEN WAVERLEY",212051321,,,0.40270648623425104,,0.026014932337844143,0.2876808212785814,0.10930937937470835,0.10930937937470836
2285,"18 BOYD AVENUE, MOGGS CREEK",203031049,,0.06497900139990667,0.049930004666355575,,0.9466868875408306,0.9280797946803546,0.0012832477834811013,0.10929188054129725
3998,"26 YANDANAH DRIVE, FAIRHAVEN",203031049,,0.058446103593093796,0.05296313579094727,,0.9466868875408306,0.9280797946803546,0.8271698553429772,0.1092452169855343
1892,"15 PAYNE STREET, GLADSTONE PARK",210051245,,,0.3075128324778348,0.09939337377508166,0.2043863742417172,0.3775664955669622,0.20689454036397573,0.10919855342977135
6159,"48A VIEW ROAD, THE PATCH",211051282,,,0.10872608492767148,,0.6975618292113859,0.8741250583294446,0.9357209519365376,0.10915772281847877
5908,"42 BRADBURY STREET, BROWN HILL",201011481,0.21325244983667754,,,,0.7707069528698087,0.025314979001399906,0.7075361642557163,0.10915772281847877
1228,"12 ASHLEIGH CRESCENT, BELL PARK",203021047,0.1327578161455903,,,,0.39885674288380774,0.42714652356509564,0.6455902939804014,0.10909356042930471
1520,"13 OLD NEUK ROAD, MOGGS CREEK",203031049,,0.06474568362109193,0.04899673355109659,,0.9466868875408306,0.9280797946803546,0.005424638357442837,0.10908189454036399
2047,"16 NORMAN ROAD, TAGGERTY",204011054,0.02169855342977135,0.03919738684087728,0.03931404573028465,,0.9093560429304713,0.8644423705086327,0.3398856742883808,0.10907606159589361
5332,"3870 GREAT OCEAN ROAD, JOHANNA",217031476,0.015282314512365842,0.014582361175921606,0.018782081194587026,,0.9872258516098926,0.9617942137190854,0.4007816145590294,0.10903523098460104
6029,"440 WOODSPOINT ROAD, EAST WARBURTON",211051286,,,0.1215585627624825,,0.2730984601026598,0.846710219318712,0.7786397573495101,0.10898273448436771
3490,"21 WHITING AVENUE, INDENTED HEAD",203031051,,,0.1391740550629958,,0.8733667755482968,0.8110709286047597,0.7947386840877275,0.10894190387307513
701,"10 NEWHAVEN CRESCENT, MCLOUGHLINS BEACH",205051104,0.020765282314512367,0.02951469902006533,0.011665888940737284,,0.9413205786280915,0.9325711619225385,0.9696103593093793,0.10892440503966402
5176,"36 ALLENBY ROAD, HILLSIDE",213011339,0.15013999066728884,,,,0.56993700419972,0.3384857676154923,0.605459636024265,0.10891857209519365
6801,"59A PAULA CRESCENT, DONCASTER EAST",207021425,,,0.1808212785814279,0.087610825944937,0.48530097993467103,0.6397573495100327,0.6455902939804014,0.10890107326178255
4936,"311 BLACKS FLAT ROAD, MUDGEGONGA",204031071,0.02589827344843677,0.05517965468968736,0.032197853476434904,,0.9554363042463836,0.839827344843677,0.6455902939804014,0.10888940737284182
4767,"30 BRETT DRIVE, INDENTED HEAD",203031051,,,0.13882407839477368,,0.8733667755482968,0.8110709286047597,0.6455902939804014,0.10887190853943071
722,"10 SURMAN AVENUE, EAST WARBURTON",211051286,,,0.12097526831544564,,0.2730984601026598,0.846710219318712,0.3146290247316846,0.10886607559496034
7728,"767 ROCHFORD RD, ROCHFORD",210021235,0.017498833411105925,,0.08574428371441904,,0.7624825011665889,0.8293863742417172,0.4400956602893141,0.10883691087260851
6220,"5 BARM CLOSE, SYDENHAM",213011339,0.1735884274381708,,,,0.56993700419972,0.220426971535231,0.21978534764349045,0.1088369108726085
6050,"45 NEVILLE DRIVE, RYE",214021383,,,0.2522165188987401,,0.23349276714885675,0.5835277648156789,0.7278931404573028,0.1087960802613159
77,"1 HIGHFIELD COURT, TRARALGON",205041493,0.12004199720018666,,0.16857209519365376,,0.6089594027064862,0.14961502566495566,0.5876691553896407,0.10869692020531965
8485,"BEACH ROAD, WOODSIDE",205051104,0.02053196453569762,0.02916472235184321,0.01108259449370042,,0.9413205786280915,0.9325711619225385,0.9629608026131591,0.10865608959402707
3346,"20 TOPAZ AVENUE, WHITE HILLS",202011025,0.20450303313112458,,,,0.7115608959402706,0.06328744750349977,0.6194587027531497,0.10858026131591227
4517,"3/2 LIVINGSTON COURT, WARRNAMBOOL",217041479,0.128908072795147,0.2091693887074195,,,0.08696920205319646,0.23191787214185722,0.9357209519365376,0.10856276248250116
3471,"21 PINEWOOD DRIVE, MOUNT WAVERLEY",212051324,,0.1700886607559496,0.2672655156322912,0.007932804479701353,0.17125524965002334,0.37301679888007466,0.3703919738684088,0.10855692953803081
3371,"201B/640 SWANSTON STREET, CARLTON",206041117,,,0.3768082127858143,,0.2616658889407373,0.33142790480634626,0.10300979934671022,0.1085044330377975
6848,"6 BREMER AVENUE, LENEVA",204031491,0.048296780214652356,,,,0.8547013532431171,0.8427438170788614,0.3253616425571629,0.10842277181521233
3605,"22 VILLAGE WAY, MACS COVE",204011057,0.010965935604293047,0.05459636024265049,0.0377974801679888,,0.8105459636024265,0.8989734017732152,0.9042230517965469,0.10839944003733086
8079,"820 BREAK O DAY ROAD, GLENBURN",204011062,0.024965002333177787,0.04176388240783948,0.022865142323845077,,0.9913089127391507,0.8708586094260382,0.5251399906672889,0.10831777881474569
5329,"3810 OMEO HIGHWAY, ESKDALE",204031072,0.006649556696220252,0.013299113392440503,0.03966402239850677,,0.9145473635090994,0.9571861875874942,0.8668338777414839,0.10830611292580496
7389,"7 DECKER STREET, BLACKWOOD",201021009,0.019248716752216517,0.035230984601026596,0.0188987400839944,,0.9240550629958003,0.9136724218385441,0.9357209519365376,0.10829444703686422
6864,"6 DANIEL DRIVE, LANGWARRIN",214011374,0.10184321045263649,,,,0.0031497900139990666,0.5735534297713486,0.4400956602893141,0.1082769482034531
6000,"44 BOYD AVENUE, MOGGS CREEK",203031049,,0.06404573028464769,0.04526364909006066,,0.9466868875408306,0.9280797946803546,0.004783014465702286,0.10826528231451238
8081,"820 MIRBOO YARRAGON ROAD, ALLAMBEE RESERVE",205011078,0.027823145123658424,,0.036222585160989265,,0.8629258049463369,0.8708586094260382,0.7476084927671488,0.1082419505366309
8082,"820 MIRBOO-YARRAGON ROAD, ALLAMBEE RESERVE",205011078,0.027823145123658424,,0.036222585160989265,,0.8629258049463369,0.8708586094260382,0.7476084927671488,0.1082419505366309
6127,"47A BOYD AVENUE, MOGGS CREEK",203031049,,0.06381241250583294,0.04503033131124592,,0.9466868875408306,0.9280797946803546,0.7476084927671488,0.10819528698086794
7353,"7 ADAM STREET, INDENTED HEAD",203031051,,,0.1353243117125525,,0.8733667755482968,0.8110709286047597,0.8271698553429772,0.10817195520298648
6718,"56 BOYD AVENUE, MOGGS CREEK",203031049,,0.0635790947270182,0.044913672421838545,,0.9466868875408306,0.9280797946803546,0.4400956602893141,0.108148623425105
2717,"2/1 AGAR PLACE, SUNBURY",210041540,0.15060662622491833,,,,0.5296896873541764,0.32839477368175457,0.6743467102193187,0.10814279048063463
932,"1062 MARTIN STREET, BLACKWOOD",201021009,0.01901539897340177,0.03499766682221185,0.018665422305179653,,0.9240550629958003,0.9136724218385441,0.9042230517965469,0.10810779281381241
6940,"6 SEAWARD STREET, MCLOUGHLINS BEACH",205051104,0.019832011199253385,0.02823145123658423,0.010499300046663556,,0.9413205786280915,0.9325711619225385,0.9357209519365376,0.10809612692487168
3065,"2/40 POWLETT STREET, HIGH CAMP",204011056,0.03359776014932338,0.06369575361642557,0.0421138590760616,,0.5085160989267382,0.7648156789547363,0.7278931404573028,0.10807279514699021
5151,"35 MURRAY ROAD, THE PATCH",211051282,,,0.10300979934671022,,0.6975618292113859,0.8741250583294446,0.28143957069528697,0.10801446570228651
3988,"26 SHOPPERS LANE, TAYLORS LAKES",213011340,0.16472235184321046,,,,0.16174755016332246,0.25536630891273915,0.605459636024265,0.10789780681287915
7437,"7 PAYNE STREET, GLADSTONE PARK",210051245,,,0.3001633224451703,0.1009099393373775,0.2043863742417172,0.3775664955669622,0.5666705552963136,0.10788030797946803
6900,"6 KARDELLA STREET, SIMPSON",217031475,0.021231917872141858,0.029864675688287448,0.023215118992067196,,0.8577928138124125,0.8953569762015866,0.9629608026131591,0.10778114792347179
6796,"590 LITTLE YARRA ROAD, GLADYSDALE",211051286,,,0.11152589827344844,,0.2730984601026598,0.8545846943537098,0.21978534764349045,0.10776364909006067
1821,"1490 PRINCETOWN ROAD, PRINCETOWN",217031475,0.01434904339710686,0.02904806346243584,0.020765282314512367,,0.8577928138124125,0.9349626691553896,0.8804246383574429,0.10772865142323845
2747,"2/11 ANNAROSA COURT, WERRIBEE",213051368,0.12774148390107326,0.12354176388240784,0.13777414839010732,,0.6351493233784414,0.03913905739617359,0.7278931404573028,0.10769365375641624
1028,"11 KNIGHT STREET, WHITE HILLS",202011025,0.20263649090060662,,,,0.7115608959402706,0.06328744750349977,0.605459636024265,0.10764699020065328
1263,"12 HAZELWOOD COURT, SILVERLEAVES",205031091,,,0.16810545963602427,,0.7063112459169388,0.7399673355109659,0.7278931404573028,0.10761782547830145
3375,"202/17 STATE CIRCLE, FORREST",215011393,0.0025664955669622027,0.033947736817545496,0.017848810079328044,,0.9966168922071862,0.9935837610825945,0.020006999533364444,0.10760615958936072
4438,"3/11 HIGHFIELD COURT, TRARALGON",205041493,0.11887540830611293,,0.1658889407372842,,0.6089594027064862,0.14961502566495566,0.8271698553429772,0.10757699486700886
1959,"1515 MCDONALDS TRACK, NARRACAN",205011078,0.035230984601026596,,0.04129724685020999,,0.8629258049463369,0.816787214185721,0.3253616425571629,0.1075536630891274
8515,"GOWRIE RISE, WOODSIDE BEACH",205051104,0.01563229118058796,0.03254783014465702,0.015865608959402706,,0.9413205786280915,0.9325711619225385,0.6455902939804014,0.10750116658889408
3324,"20 NORFOLK BOULEVARD, TORQUAY",203031053,,,0.18140457302846477,,0.24620858609426038,0.7118525431637891,0.3146290247316846,0.10746616892207186
4005,"2602 MANSFIELD - WOODS POINT ROAD, HOWQUA",204011057,0.0026831544563695755,0.010615958936070929,0.0755949603359776,,0.8105459636024265,0.8989734017732152,0.9207302846476901,0.10741950536630893
3821,"242 BAY ROAD, JAM JERRUP",205031093,0.037214185720951934,0.010149323378441438,0.02426504899673355,,0.05996266915538964,0.8293863742417172,0.4400956602893141,0.10741367242183855
5461,"4 HAZELWOOD ROAD, EAST WARBURTON",211051286,,,0.11339244050396641,,0.2730984601026598,0.846710219318712,0.5251399906672889,0.10734951003266449
6333,"5 WOODBURN AVENUE, BERWICK",212021293,0.10685954269715352,,0.12727484834344377,0.0061829211385907605,0.006299580027998133,0.2784064395706953,0.4400956602893141,0.10734367708819413
7213,"63 THORESBY CIRCLE, CRAIGIE",201031017,0.07921138590760617,0.030097993467102194,0.013532431171255249,,0.9499533364442371,0.6194587027531497,0.605459636024265,0.10726784881007934
334,"1/230 WAVERLEY ROAD, MOUNT WAVERLEY",212051324,,0.10977601493233785,0.29351376574895005,0.00244983667755483,0.17125524965002334,0.37301679888007466,0.188987400839944,0.10722701819878674
8086,"83 KALLISTA EMERALD ROAD, THE PATCH",211051282,,,0.09904339710685954,,0.6975618292113859,0.8741250583294446,0.13427438170788614,0.10722118525431637
1985,"156 MONBULK-SILVAN ROAD, SILVAN",211051282,,,0.05611292580494634,,0.6975618292113859,0.9592860475968269,0.7075361642557163,0.10715118992067196
2235,"170 MCCRAWS ROAD, WATTLE BANK",205031093,0.05494633691087261,0.0730284647690154,0.08457769482034531,,0.05996266915538964,0.5544213719085395,0.6455902939804014,0.10713369108726085
8101,"84 VALLEY DRIVE, RYE",214021383,,,0.24381707886140924,,0.23349276714885675,0.5835277648156789,0.605459636024265,0.10711619225384975
37,"1 BENDIGO-MALDON ROAD, LOCKWOOD SOUTH",202021026,0.07711152589827344,,,,0.9008399440037331,0.6846126924871675,0.6916122258516099,0.10701703219785347
500,"1/50 CHARTERIS RD, WANDIN EAST",201011005,,,0.14092393840410639,,0.875758282781148,0.7881474568362109,0.9357209519365376,0.10699953336444237
8416,"94 GREAT ALPINE ROAD, HARRIETVILLE",204031069,0.022865142323845077,0.011432571161922539,0.026248250116658888,,0.8213369108726085,0.8909239384041064,0.3253616425571629,0.10691787214185722
414,"1/35 DOBSON STREET, FERNTREE GULLY",211011448,0.1164255716285581,0.10067662155856276,,0.05144657022865142,0.3394190387307513,0.33457769482034533,0.605459636024265,0.106882874475035
3836,"2470 LAVERS HILL ROAD, SIMPSON",217031475,0.020298646756882876,0.028114792347176856,0.02169855342977135,,0.8577928138124125,0.8953569762015866,0.9508282781147923,0.10683621091927206
7270,"65 ROSEBUD PARADE, ROSEBUD",214021384,,0.14197386840877274,0.22911805879608027,,0.07711152589827344,0.46803546430237986,0.5251399906672889,0.10682454503033131
7660,"728 ALBERT RIVER ROAD, STACEYS BRIDGE",205051104,0.0395473635090994,0.03161455902939804,0.015748950069995334,,0.9413205786280915,0.8055879608026132,0.9042230517965469,0.1066437237517499
2211,"17 TARAWILL STREET, RYE",214021383,,,0.2413672421838544,,0.23349276714885675,0.5835277648156789,0.188987400839944,0.10662622491833879
7603,"70 ARMITAGE AVENUE, EAST WARBURTON",211051286,,,0.1095426971535231,,0.2730984601026598,0.846710219318712,0.8553429771348576,0.10657956136257582
3641,"227 JUPITER BOULEVARD, VENUS BAY",205031087,0.025198320111992533,0.01318245450303313,0.020298646756882876,,0.8068712085860943,0.8855576294913673,0.006999533364442371,0.1065328978068129
3430,"209/528 SWANSTON STREET, CARLTON",206041117,,,0.3667755482967802,,0.2616658889407373,0.33142790480634626,0.5666705552963136,0.10649790013999066
4772,"30 CENTRESIDE DRIVE, TORQUAY",203031053,,,0.176154923005133,,0.24620858609426038,0.7118525431637891,0.21978534764349045,0.10641623891740551
6238,"5 CHARLES COURT, SYDENHAM",213011339,0.16868875408306114,,,,0.56993700419972,0.220426971535231,0.14920671955202985,0.10638707419505367
1064,"11 SANDPIPER CLOSE, BLIND BIGHT",212031308,0.04013065795613626,,,,0.8388357442837144,0.8631591227251516,0.5251399906672889,0.1063812412505833
3088,"2/45 CURTIN STREET, BELL PARK",203021047,0.12733317778814746,,,,0.39885674288380774,0.42714652356509564,0.6455902939804014,0.10638124125058329
3089,"2/45 CURTIN STREET, BELL PARK",203021047,0.12733317778814746,,,,0.39885674288380774,0.42714652356509564,0.6455902939804014,0.10638124125058329
